"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","323","0.2","0.71","0.16","0.26","0.8200000000000001","0.46","0.35000000000000003","0.76","0.31","0.39","0.52","0.8300000000000001","0.07","0.59","0.15","0.64","0.79","0.88","0.87","0.28","0.92","0.37","0.4","0.71","0.71","0.99","0.72","0.22","0.99","0.5700000000000001","0.76","0.72","0.52","0.9","0.66","203","1","203"
"1","324","0.51","0.56","0.32","0.92","0.93","0.59","0.45","0.46","0.1","0.34","0.02","0.28","0.79","0.2","0.93","1","0.91","0.59","0.81","0.29","0.68","0.71","0.18","0.68","0.99","0.11","0.47000000000000003","0.37","0.02","0.86","0.38","0.04","0.25","0.55","0.76","203","1","203"
"1","325","0.64","0.12","0.24","0.41000000000000003","0.03","0.03","0.4","0.39","0.97","0.53","0.89","0.34","0.87","0.8300000000000001","0.99","0.96","0.18","0.98","0.6900000000000001","0.71","0.04","0.96","0.11","0.56","0.38","0.41000000000000003","0.74","0.88","0.81","0.15","0.11","0.68","0.47000000000000003","0.6","0.98","203","1","203"
"1","326","0.45","0.67","0.32","0.63","0.67","0.14","0.12","0.73","0.8200000000000001","0.73","0.76","0.62","0.12","0.22","0.34","0.92","0.44","0.19","0.79","0.71","0.23","0.37","0.77","0.61","0.74","0.34","0.37","0.27","0.24","0.29","0.47000000000000003","0.47000000000000003","0.26","0.6","0.79","203","1","203"
"1","327","0.11","0.04","0.05","0.08","0.8300000000000001","0","0.5","0.64","0.81","0.4","0.27","0.06","0.1","0.35000000000000003","0.38","0.68","0.11","0.15","0.56","0.05","0.8","0.32","0.64","0.09","0.56","0.9400000000000001","0.9400000000000001","0.87","0.58","0.46","0.58","0.84","0","0.67","0.52","203","1","203"
"1","328","0.8","0.81","0.22","0.27","0.86","0.54","0.1","0.37","0.3","0.81","0.63","0.43","0.72","0.71","0.65","0.03","0.72","0.12","0.48","0.28","0.73","0.71","0.2","0.75","1","0.49","0.74","0.8","0.48","0.15","0.45","0.5700000000000001","0.45","0.66","0.74","203","1","203"
"1","329","0.13","0.8200000000000001","0.31","0.8200000000000001","0.9400000000000001","0.6","0.8300000000000001","0.51","0.29","0.87","0.47000000000000003","0.19","0.8","0.22","0.93","0.99","0.92","0.52","0.79","0.02","0.5700000000000001","0.71","0.21","0.79","0.36","0.9400000000000001","0.75","0.39","0.6","0.48","0","0.67","0.81","0.67","0.58","203","1","203"
"1","330","0.84","0.68","0.62","0.48","0.56","0.18","0.23","0.08","0.25","0.5700000000000001","0.93","0.45","0.4","0.01","0.97","0.9400000000000001","0.79","0.75","0.32","0.13","0.81","0.72","0.77","0.51","0.55","0.7000000000000001","0.86","0.65","0.12","0.65","0.29","0.51","0.28","0.77","0.9400000000000001","203","1","203"
"1","331","0.35000000000000003","0.55","0.15","0.19","0.67","0.9400000000000001","0.5","0.75","0.88","0.55","0.97","0.6900000000000001","0.34","0.81","0.55","0.1","0.3","1","0.79","0.07","0.44","0.23","0.85","0.51","0.11","0.78","0.81","0.36","0.25","0.52","0.42","0.81","0.13","0.55","0.51","203","1","203"
"1","332","0.26","0.23","0.55","0.65","0.3","0.15","0.17","0.8300000000000001","0.8200000000000001","0.26","0.36","0.5700000000000001","0.37","0.77","0.7000000000000001","0.03","0.45","0.19","0.79","0.71","0.22","0.11","0.66","0.61","0.74","0.34","0.16","0.25","0.31","0.34","0.63","0.84","0.98","0.67","0.52","203","1","203"
"1","333","0.45","0.67","0.32","0.63","0.67","0.9400000000000001","0.15","0.78","0.8200000000000001","0.73","0.76","0.01","0.51","0.21","0.33","0.92","0.67","0.11","0.79","0.28","0.64","0.71","0.19","0.68","0.84","0.45","0.74","0.37","0.46","0.15","0.3","0.56","0.31","0.64","0.35000000000000003","203","1","203"
"1","334","0.51","0.22","0.16","0.92","0.8300000000000001","0.36","0.26","0.15","0.13","0.65","0.29","0.15","0.24","0.79","0.9400000000000001","0.06","0.18","0.9","0.79","0.86","0.4","0.23","0.6","0.61","0.74","0.45","0.16","0.29","0.3","0.59","0.47000000000000003","0.85","0","0.86","0.59","203","1","203"
"1","335","0.08","0.07","0.11","0.08","0.8300000000000001","0.08","0.4","0.68","0.46","0.05","0.2","0.71","0.8200000000000001","0.15","0.31","0.04","0.58","0.29","0.61","0.32","0.86","0.22","0.3","0.04","0.5700000000000001","0.67","0.8200000000000001","0.81","0.8200000000000001","0.6","0.64","0.63","0","0.75","0.44","203","1","203"
"1","336","0.7000000000000001","0.04","0.47000000000000003","0.8300000000000001","0.9","0.26","0.52","0.98","0.47000000000000003","0.44","0.31","0.36","0.24","0.59","0.15","0.88","0.52","0.39","0.87","0.59","0.96","0.21","0.56","0.39","0.64","0.07","0.43","0.1","0.32","0.58","0.77","0.87","0.67","0.5700000000000001","0.75","203","1","203"
"1","337","0.08","0","0.11","0.22","0.19","0.08","0.23","0.68","0.46","0.05","0.11","0.71","0.8200000000000001","0.15","0.25","0.04","0.58","0.26","0.51","0.35000000000000003","0.86","0.56","0.3","0.8200000000000001","0.5700000000000001","0.67","0.8200000000000001","0.86","0.77","0.49","0.64","0.55","0","0.75","0.51","206","1","203"
"1","338","0.8200000000000001","0.73","0.47000000000000003","0.96","0.86","0.14","0.02","0.81","0.85","0.86","0.64","0.16","0.79","0.41000000000000003","0.34","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.75","1","0.79","0.74","0.34","0.49","0.63","0.76","0.72","0.52","0.9","0.66","203","1","203"
"1","339","0.44","0.08","0.9500000000000001","0.62","0.67","0.45","0.12","0.9400000000000001","0.85","0.73","0.79","0.01","0.51","0.23","0.34","0.96","0.19","0","0.79","0.71","0.4","0.07","0.66","0.05","0.74","0.34","0.16","0.26","0.32","0.34","0.32","0.91","0","0.67","0.51","203","1","203"
"1","340","0.45","0.67","0.32","0.62","0.67","0.9400000000000001","0.12","0.78","0.8200000000000001","0.73","0.76","0.01","0.51","0.22","0.34","0.92","0.44","0.19","0.79","0.71","0.23","0.11","0.66","0.61","0.74","0.34","0.37","0.26","0.31","0.29","0.63","0.84","0.21","0.67","0.55","203","1","203"
"1","341","0.45","0.67","0.46","0.9500000000000001","0.86","0.14","0.13","0.46","0.85","0.86","0.64","0.16","0.79","0.41000000000000003","0.34","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.6900000000000001","1","0.41000000000000003","0.74","0.81","0.49","0.63","0.76","0.72","0.52","0.9","0.66","203","1","203"
"1","342","0.37","0.11","0.26","0.09","0.8300000000000001","0","0.13","0.64","0.86","0.4","0.27","0.06","0.1","0.45","0.38","0.68","0.11","0.08","0.56","0.79","0.8","0.32","0.6","0.09","0.56","0.9400000000000001","0.33","0.87","0.58","0.46","0.42","0.47000000000000003","0.26","0.6","0.79","203","1","203"
"1","343","0.71","0.22","0.64","0.71","0.19","0.67","0.46","0.67","0.21","0.1","0.36","0.62","0.22","0.84","0.9400000000000001","0.51","0.07","0.88","0.8300000000000001","0.58","0.8200000000000001","0.76","0.93","0.9","0.74","0.34","0.07","0.05","0.71","0.34","0.19","0.87","0.43","0.44","0.26","203","1","203"
"1","344","0.45","0.67","0.32","0.63","0.67","0.9400000000000001","0.12","0.78","0.18","0.73","0.8300000000000001","0.01","0.51","0.22","0.34","0.92","0.44","0.19","0.79","0.71","0.22","0.11","0.66","0.61","0.74","0.34","0.37","0.26","0.31","0.34","0.63","0.84","0","0.67","0.52","203","1","203"
"1","345","0.45","0.72","0.47000000000000003","0.9500000000000001","0.86","0.14","0.13","0.46","0.85","0.86","0.64","0.37","0.76","0.22","0.36","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.6900000000000001","0.07","0.41000000000000003","0.66","0.17","0.14","0.63","0.76","0.72","0.37","0.9","0.62","203","1","203"
"1","346","0.66","0.93","0.15","0.26","0.44","0.1","0.67","0.35000000000000003","0.9400000000000001","0.93","0.56","0.2","0.64","0.41000000000000003","0.75","0.32","0.45","0.73","0.63","0.9400000000000001","0.05","0.4","0.66","0.84","0.06","0.78","0.81","0.59","0.07","0.52","0.19","0.64","0.13","0.55","0.48","203","1","203"
"1","347","0.6900000000000001","0.04","0.46","0.92","0.9","0.26","0.52","0.34","0.44","0.47000000000000003","0.31","0.36","0.24","0.59","0.15","0.88","0.52","0.36","0.87","0.59","0.96","0.22","0.56","0.39","0.64","0","0.43","0.6","0.32","0.61","0.77","0.72","0.67","0.06","0.75","203","1","203"
"1","348","0.04","0.22","0.64","0.71","0.19","0.67","0.46","0.67","0.21","0.1","0.27","0.01","0.22","0.84","0.9400000000000001","0.6","0.96","0.39","0.8200000000000001","0.58","0.85","0.75","0.9","0.26","0.6900000000000001","0.34","0.07","0.26","0.07","0.34","0.19","0.86","0.42","0.76","0.22","203","1","203"
"1","349","0.26","0.11","0.55","0.65","0.3","0.15","0.17","0.26","0.8200000000000001","0.05","0.36","0.5700000000000001","0.37","0.74","0.7000000000000001","0.03","0.66","0.11","0.48","0.19","0.64","0.71","0.1","0.67","0.84","0.45","0.74","0.37","0.46","0.15","0.17","0.39","0.16","0.45","0.44","203","1","203"
"1","350","0.07","0.22","0.47000000000000003","0.96","0.8200000000000001","0.49","0.02","0.81","0.85","0.86","0.64","0.16","0.79","0.41000000000000003","0.33","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.75","1","0.72","0.74","0.34","0.46","0.63","0.76","0.72","0.52","0.9","0.66","203","1","203"
"1","351","0.8200000000000001","0.72","0.64","0.71","0.22","0.67","0.9400000000000001","0.51","0.31","0.38","0.51","0.84","0.87","0.59","0.15","0.71","0.63","0.07","0.87","0.63","0.92","0.26","0.55","0.62","0.07","0.96","0.72","0.23","0.92","0.5700000000000001","0.79","0.72","0.52","0","0.28","203","1","203"
"1","352","0.12","0.8200000000000001","0.03","0.48","0.6900000000000001","0.14","0.18","0.8","0.74","0.5700000000000001","0.76","0.19","0.72","0.07","0.4","0.17","0.53","0.32","0.87","0.59","0.96","0.22","0.66","0.61","0.6900000000000001","0.34","0.15","0.26","0.31","0.34","0.63","0.84","0","0.67","0.11","203","1","203"
"1","353","0.6900000000000001","0.89","0.46","0.92","0.66","0.26","0.26","0.26","0.8","0.32","0.17","0.39","0.07","0.59","0.15","0.88","0.6","0.29","0.5700000000000001","0.9500000000000001","0.8200000000000001","0.22","0.3","0.07","0.46","0.67","0.96","0.7000000000000001","0.18","0.34","0.3","0.34","0.71","0.8200000000000001","0.66","203","1","203"
"1","354","0.27","0.59","0.14","0.24","0.03","0.71","0.56","0.6900000000000001","0.46","0.05","0.11","0.71","0.34","0.15","0.24","0.07","0.37","0.29","0.61","0.32","0.9","0.56","0.77","0.51","0.72","0.6900000000000001","0.99","0.65","0.12","0.65","0.29","0.51","0.27","0.77","0.9500000000000001","203","1","203"
"1","355","0.84","0.68","0.62","0.48","0.56","0.18","0.2","0.08","0.25","0.56","0.93","0.45","0.87","0.01","0.97","0.9400000000000001","0.79","0.75","0.32","0.13","0.81","0.72","0.34","0.11","0.5700000000000001","0.67","0.8200000000000001","0.81","0.8200000000000001","0.56","0.64","0.79","0","0.75","0.44","203","1","203"
"1","356","0.2","0.67","0.6","0.55","0.68","0.14","0.21","0.9500000000000001","0.26","0.58","0.39","0.5700000000000001","0.45","0.71","0.9400000000000001","0.03","0.72","0.15","0.49","0.29","0.54","0.71","0.1","0.75","0.8200000000000001","0.49","0.74","0.8","0.62","0.08","0.13","0.56","0.41000000000000003","0.66","0.85","203","1","203"
"1","357","0.04","0.11","0.78","0.73","0.21","0.6","0.14","0.8","0.85","0.86","0.64","0.17","0.79","0.33","0.34","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.6900000000000001","1","0.41000000000000003","0.74","0.34","0.49","0.63","0.76","0.72","0.52","0","0.65","203","1","203"
"1","358","0.12","0.71","0.16","0.26","0.8300000000000001","0.44","0.35000000000000003","0.67","0.22","0.1","0.43","0.01","0.26","0.87","0.01","0.61","0.07","0.88","0.44","0.05","0.8200000000000001","0.75","0.93","0.37","0.74","0.34","0.16","0.25","0.31","0.34","0.63","0.84","0.98","0.67","0.52","203","1","203"
"1","359","0.26","0.22","0.55","0.65","0.3","0.15","0.17","0.8300000000000001","0.8200000000000001","0.26","0.36","0.5700000000000001","0.37","0.77","0.7000000000000001","0.03","0.45","0.19","0.6900000000000001","0.71","0.22","0.67","0.66","0.61","0.74","0.3","0.07","0.26","0.07","0.34","0.19","0.87","0.42","0.47000000000000003","0.22","203","1","203"
"1","360","0.09","0.07","0.11","0.08","0.8300000000000001","0.55","0.4","0.68","0.46","0.05","0.2","0.71","0.8300000000000001","0.15","0.31","0.04","0.58","0.98","0.66","0.63","0.86","0.22","0.3","0.04","0.06","0.8200000000000001","0.78","0.59","0.07","0.52","0.19","0.64","0.13","0.55","0.48","203","1","203"
"1","361","0.66","0.93","0.15","0.26","0.44","0.1","0.67","0.35000000000000003","0.97","0.93","0.22","0.2","0.64","0.41000000000000003","0.75","0.32","0.8200000000000001","0.73","0.67","0.9400000000000001","0.05","0.55","0.67","0.84","0.5700000000000001","0.67","0.8200000000000001","0.81","0.8200000000000001","0.19","0.64","0.35000000000000003","0","0","0.44","203","1","203"
"1","362","0.26","0.11","0.55","0.65","0.3","0.64","0.17","0.26","0.93","0.05","0.36","0.5700000000000001","0.37","0.7000000000000001","0.7000000000000001","0.03","0.9","0.11","0.48","0.19","0.64","0.71","0.1","0.67","0.84","0.45","0.74","0","0.71","0.34","0.19","0.67","0.2","0.44","0.34","203","1","203"
"1","363","0.71","0.27","0.64","0.72","0.19","0.64","0.46","0.67","0.21","0.1","0.37","0.01","0.23","0.84","0.9400000000000001","0.51","0.07","0.88","0.8300000000000001","0.59","0.93","0.76","0.98","0.9","0.74","0.93","0.07","0.8200000000000001","0.47000000000000003","0.15","0.17","0.91","0.16","0.45","0.44","203","1","203"
"1","364","0.45","0.72","0.47000000000000003","0.9500000000000001","0.86","0.14","0.13","0.78","0.85","0.87","0.64","0.16","0.41000000000000003","0.41000000000000003","0.34","0.92","0.84","0.88","0.11","0.64","0.91","0.25","0.11","0.71","0.97","0.34","0.24","0.49","0.37","0.53","0.12","0.87","0.43","0.44","0.26","203","1","203"
"1","365","0.71","0.22","0.64","0.71","0.6","0.67","0.46","0.67","0.21","0.1","0.39","0.62","0.22","0.84","0.9400000000000001","0.51","0.07","0.88","0.8300000000000001","0.58","0.8200000000000001","0.76","0.93","0.85","0.74","0.45","0.07","0","0.71","0.37","0.26","0.67","0.97","0.8300000000000001","0.26","203","1","203"
"1","366","0.23","0.75","0.44","0.17","0.79","0.53","0.8200000000000001","0.79","0.19","0.37","0.45","0.34","0.78","0.65","0.44","0.43","0.65","0.22","0.29","0.63","0.8200000000000001","0.75","0.93","0.37","0.74","0.3","0.07","0.26","0.07","0.34","0.28","0.84","0.42","0.47000000000000003","0.19","203","1","203"
"1","367","0.11","0.71","0.16","0.26","0.8300000000000001","0.44","0.35000000000000003","0.67","0.21","0.1","0.43","0.01","0.26","0.87","0.61","0.6","0.07","0.88","0.19","0.58","0.41000000000000003","0.23","0.06","0.47000000000000003","0.5700000000000001","0.8200000000000001","0.68","0.25","0.6","0.47000000000000003","0.9","0.68","0.81","0.67","0.26","203","1","203"
"1","368","0.45","0.71","0.47000000000000003","0.9500000000000001","0.97","0.14","0.13","0.46","0.85","0.86","0.65","0.34","0.76","0.22","0.36","0.92","0.67","0.08","0.71","0.28","0.73","0.56","0.85","0.6900000000000001","0.07","0.4","0.19","0.29","0.3","0.59","0.47000000000000003","0.85","0","0.86","0.6","203","1","203"
"1","369","0.51","0.22","0.16","0.92","0.8300000000000001","0.36","0.26","0.15","0.49","0.7000000000000001","0.29","0.15","0.24","0.79","0.9400000000000001","0.06","0.18","0.9","0.79","0.86","0.4","0.23","0.6","0.61","0.74","0.9","0.66","0.17","0.14","0.63","0.76","0.72","0.41000000000000003","0.9","0.62","203","1","203"
"1","370","0.13","0.71","0.31","0.8200000000000001","0.9400000000000001","0.6","0.8300000000000001","0.51","0.29","0.87","0.47000000000000003","0.26","0.8","0.22","0.93","0.8300000000000001","0.9400000000000001","0.23","0.28","0.63","0.41000000000000003","0.23","0.06","0.47000000000000003","0.5700000000000001","0.81","0.91","0.22","0.6","0.46","0.9","0.68","0.81","0.66","0.26","203","1","203"
"1","371","0.23","0.74","0.44","0.17","0.79","0.53","0.8200000000000001","0.79","0.3","0.37","0.3","0.34","0.78","0.65","0.47000000000000003","0.8200000000000001","0.92","0.52","0.79","0.02","0.7000000000000001","0.71","0.21","0.79","0.36","0.9400000000000001","0.75","0.39","0.61","0.63","0","0.67","0.34","0.67","0.05","203","1","203"
"1","372","0.97","1","0.64","0.71","0","0.67","0.46","0.67","0.21","0.1","0.36","0.62","0.22","0.84","0.9400000000000001","0.51","0.11","0.89","0.8300000000000001","0.58","0.91","0.25","0.11","0.71","0.97","0.34","0.36","0.49","0.41000000000000003","0.58","0.52","0.67","0.97","0.8300000000000001","0.26","203","1","203"
"1","373","0.17","0.72","0.47000000000000003","0.88","0.99","0.14","0.13","0.78","0.85","0.87","0.64","0.16","0.79","0.41000000000000003","0.34","0.92","0.43","0.88","0.11","0.63","0.8200000000000001","0.76","0.93","0.9","0.74","0.33","0.07","0.05","0.71","0.34","0.19","0.84","0.43","0.44","0.26","203","1","203"
"1","374","0.8200000000000001","0.73","0.46","0.96","0.86","0.14","0.02","0.81","0.37","0.86","0.64","0.16","0.79","0.22","0.34","0.92","0.67","0.11","0.72","0.28","0.73","0.56","0.42","0.7000000000000001","1","0.79","0.74","0.34","0.49","0.63","0.52","0.87","0.52","0.9","0.62","203","1","203"
"1","375","0.45","0.72","0.48","0.9500000000000001","0.86","0.14","0.13","0.46","0.85","0.73","0.64","0.96","0.76","0.22","0.36","0.92","0.67","0.11","0.72","0.28","0.73","0.39","0.42","0.6900000000000001","0.07","0.41000000000000003","0.66","0.17","0.45","0.63","0.76","0.73","0.37","0.9","0.66","203","1","203"
"1","376","0.13","0.8200000000000001","0.31","0.26","0.8200000000000001","0.46","0.35000000000000003","0.76","0.31","0.39","0.52","0.8200000000000001","0.24","0.59","0.16","0.64","0.79","0.88","0.87","0.28","0.92","0.37","0.4","0.88","0.71","0.99","0.72","0.22","0.99","0.5700000000000001","0.76","0.72","0.52","0.9","0.66","203","1","203"
"1","377","0.2","0.71","0.16","0.8300000000000001","0.93","0.6","0.84","0.51","0.29","0.8","0.6","0.43","0.4","0.85","0.65","0.86","0.51","0.19","0.93","0.97","0.45","0.23","0.06","0.47000000000000003","0.5700000000000001","0.46","0.67","0.22","0.51","0.46","0.49","0.68","0.81","0.67","0.26","203","1","203"
"1","378","0.11","0.8200000000000001","0.05","0.08","0.8300000000000001","0.15","0.5","0.64","0.81","0.41000000000000003","0.27","0.06","0.1","0.6","0.38","0.71","0.11","0.15","0.56","0.05","0.8","0.32","0.71","0.09","0.56","0.9400000000000001","0.9400000000000001","0.87","0.18","0.33","0.31","0.84","0","0.67","0.52","203","1","203"
"1","379","0.23","0.74","0.44","0.17","0.79","0.53","0.8200000000000001","0.64","0.77","0.37","0.8200000000000001","0.33","0.78","0.09","0.34","1","0.19","0","0.79","0.71","0.08","0.96","0.66","0.61","0.74","0.45","0.16","0.26","0.56","0.46","0.58","0.84","0","0.67","0.52","203","1","203"
"1","380","0.84","0.18","0.39","0.54","0.05","0.04","0.4","0.5700000000000001","0.86","0.53","0.36","0.5700000000000001","0.41000000000000003","0.86","0.97","0.03","0.39","0.71","0.26","0.53","0.86","0.28","0.8200000000000001","0.24","0.45","0.67","0.96","0.7000000000000001","0.21","0.34","0.3","0.11","0.71","0.81","0.76","203","1","203"
"1","381","0.6900000000000001","0.15","0.3","0.67","0.86","0.02","0.13","0.8","0.85","0.5700000000000001","0.51","0.19","0.79","0.11","0.4","0.04","0.61","0.29","0.58","0.8","0.8200000000000001","0.84","0.8200000000000001","0.77","0.24","0.78","0.73","0.8","0.78","0.15","0.15","0.68","0.47000000000000003","0.35000000000000003","0.26","203","1","203"
"1","382","0.8","0.81","0.22","0.27","0.86","0.54","0.1","0.41000000000000003","0.49","0.81","0.63","0.52","0.72","0.71","0.65","0.03","0.72","0.19","0.51","0.28","0.73","0.71","0.2","0.75","1","0.13","0.74","0.8","0.48","0.15","0.45","0.62","0.9400000000000001","0.66","0.74","203","1","203"
