"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","82","0.72","0.07","0.31","0.04","0.44","0.9400000000000001","1","0.02","0.79","0.87","0.51","0.71","0.27","0.46","0.3","0.65","0.9400000000000001","0.72","0.49","0.25","0.32","0.79","0.8200000000000001","0.26","0.46","0.73","0.19","0.8300000000000001","0.8200000000000001","0.22","0.9","0.75","0.5","0.52","0.79","284","1","216"
"1","83","0.04","0.02","0.96","0.79","0.89","0.07","0.25","0.89","0.84","0.73","0.49","0.44","0.04","0.01","0.9","0.72","0.91","0.54","0.09","0.12","0.18","0.33","0.75","0.9","0.14","0.5700000000000001","0.8200000000000001","0.65","0.66","0.88","0.27","0.5","0.6900000000000001","0.37","0.63","322","1","216"
"1","84","0.24","0.98","0.46","0.61","0.97","0.39","0.67","0.91","0.05","0","0.45","0.22","0.87","0.33","0.5700000000000001","0.02","0.39","0.11","0.87","0.44","0.9","0.35000000000000003","0.45","0.22","0.3","0.8200000000000001","0.47000000000000003","0.52","0.18","0.15","0.36","0.9400000000000001","0.63","0.9400000000000001","0.79","227","1","216"
"1","85","0.72","0.07","0.3","0.75","0.4","0.75","0.22","0.02","0.77","0.87","0.6","0.71","0.27","0.42","0.3","0.64","0.75","0.72","0.49","0.25","0.32","0.79","0.8200000000000001","0.25","0.44","0.64","0.19","0.76","0.8200000000000001","0.65","0.97","0.19","0.93","0.93","0.29","284","1","216"
"1","86","0.97","0.08","0.97","0.9500000000000001","0.3","0.79","0.8","0.22","0.9","0.91","0.67","0.38","0.8300000000000001","0.32","0.64","0.56","0.24","0.15","0.8300000000000001","0.32","0.9400000000000001","0.8200000000000001","0.23","0.98","0.13","0.58","0.6","0.79","0.49","0.74","0.52","0.39","0.63","0.59","0.79","291","1","216"
"1","87","0.72","0.09","0.11","0.75","0.12","0.04","0.11","0.11","0.66","0.63","0.84","0.47000000000000003","0.72","0.34","0.09","0.01","0.09","0.48","0.8","0.98","0.8300000000000001","0.07","0.65","0.87","0.26","0.78","0.64","0.62","0.59","0.46","0.18","0.29","0.55","0.32","0.37","291","1","216"
"1","88","0.45","0.53","0.34","0.71","0.64","0.56","0.75","0.43","0.92","0.19","0.55","0.29","0.07","0.23","0.56","0.9","0.07","0.9400000000000001","0.41000000000000003","0.41000000000000003","0.24","0.23","0.27","0.89","0.27","0.53","0.58","0.9","0.79","0.2","0.9","0.84","0.5","0.52","0.79","291","1","216"
"1","89","0.15","0.4","1","0.76","0.27","0.23","0.8200000000000001","0.49","0.71","0.56","0.29","0.9500000000000001","0.85","0.22","0.4","0.64","0.3","0.75","0.44","0.58","0.55","0.93","0.22","0.28","0.96","0.89","0.9400000000000001","0.41000000000000003","0.44","0.27","0.04","0.34","0.22","0.13","0.32","291","1","216"
"1","90","0.41000000000000003","0.67","0.5","0.46","0.86","0.22","0.28","0.75","0.26","0.78","0.28","0.56","0.33","0.26","0.32","0.01","0.22","0.6","0.66","0.19","1","0.88","0.03","0.79","0.63","0.37","0.72","0.8200000000000001","0.36","0.78","0.49","0.86","0.64","0.37","0.78","291","1","216"
"1","91","0.37","0.8200000000000001","0.47000000000000003","0.62","0.11","0.62","0.05","0.47000000000000003","0.25","0.44","0.79","0.76","0.71","0.44","0.11","0.04","0.64","0.9400000000000001","0.15","0.25","0.72","0.73","0.09","0.58","0.18","0.86","0.31","0.56","0.43","0.99","0.2","0.15","0.04","0.31","0.52","291","1","216"
"1","92","0.89","0.41000000000000003","0.41000000000000003","0.07","0.92","0.6","0.35000000000000003","0.46","0.11","0.3","0.24","0.17","0.54","0.53","0.51","0.63","0.1","0.9500000000000001","0.56","0","0.85","0.2","0.51","0.22","0.3","0.32","0.41000000000000003","0.3","0.76","0.74","0.68","0.22","0.87","0.78","0.05","291","1","216"
"1","93","0.97","0.71","0.18","0.04","0.64","0.99","0.22","0.06","0.27","0.43","0.91","0.5700000000000001","0.26","0.92","0.6","0.9","0.41000000000000003","0.22","0.8200000000000001","0.72","0.93","0.55","0.67","0.74","0.39","0.24","0.53","0.9500000000000001","0.52","0.89","0.28","0.97","0.66","0.22","0.87","291","1","216"
"1","94","0.76","0.86","0.71","0.05","0.48","0.8","0.03","0.77","0.75","0.35000000000000003","0.46","0.06","0.5","0.76","0.36","0.93","0.89","0.76","0.21","0.8200000000000001","0.6","0.03","0.16","0.07","0.44","0.49","0.42","0.93","0.37","0.36","0.04","0.74","0.56","0.19","0.02","291","1","216"
"1","95","0.37","0.85","0.47000000000000003","0.62","0.11","0.62","0.05","0.47000000000000003","0.25","0.47000000000000003","0.79","0.76","0.71","0.8300000000000001","0.11","0.97","0.64","0.01","0.15","0.25","0.72","0.54","0.64","0.62","0.21","0.86","0.31","0.56","0.43","0.26","0.2","0.15","0.04","0.31","0.76","291","1","216"
"1","96","0.12","0.9","0.79","0.64","0.67","0.73","0.22","0.76","0.1","0.19","0.8","0.86","0.6","0.05","0.07","0.66","0.58","0.71","0.41000000000000003","0.37","0.96","0.97","0.42","0.79","0.92","0.56","0.31","0.11","0.12","0.51","0.55","0.07","0.37","0.62","0.9","291","1","216"
"1","97","0.62","0.13","0.74","0.36","0","0.76","0.37","0.25","0.89","0.72","0.44","0.65","0.14","0.54","0.75","0.67","0.91","0.88","0.74","0.25","0.26","0.81","0.75","0.64","0.31","0.2","0.11","0.53","0.17","0.56","0.36","0.21","0.59","0.32","0.6","291","1","216"
"1","98","0.51","0.51","0.34","0.56","0.5","0.27","0.63","0.84","0.75","0.37","0.9","0.03","0.28","0.52","0.92","0.7000000000000001","0.5700000000000001","0.16","0.11","0.33","0.65","0.47000000000000003","0.07","0.51","0.59","0.48","0.81","0.05","0.19","0.87","0.22","0.6","0.15","0.8","0.79","291","1","216"
"1","99","0.38","0.75","0.79","0.66","0.59","0.14","0.43","0.09","0.04","0.5700000000000001","0.99","0.8200000000000001","0.37","0.74","0.6900000000000001","0.64","0.6","1","0.85","0.14","0.31","0.55","0.84","0.3","0.29","0.11","0.84","0.18","0.66","0.74","0.06","0.02","0.51","0.58","0.34","291","1","216"
"1","100","0.11","0.17","0.45","0.29","0.71","0.62","0.73","0.29","0.97","0.58","0.68","0.93","0.9400000000000001","0.16","0.96","0.97","0.9400000000000001","0.64","0.15","0.19","0.45","0.61","0.74","1","0.18","0.18","0.62","0.14","0.25","0.07","0.21","0.74","0.26","0.66","0.14","291","1","216"
"1","101","0.32","0.02","0.46","0.61","0","0.24","0.67","0.91","0.05","0","0.45","0.22","0.87","0.33","0.5700000000000001","0.9","0.84","0.58","0.09","0.12","0.18","0.84","0.22","0.17","0.02","0.74","0.62","0.93","0.11","0.75","0.35000000000000003","0.76","0.37","0.11","0.04","223","1","216"
"1","102","0.24","0.02","0.46","0.61","0.97","0.39","0.67","0.91","0.27","0","0.8200000000000001","0.17","0.11","0.33","0.5700000000000001","0.9","0.88","0.53","0.45","0.19","0.18","0.62","0.06","0.98","0.13","0.5700000000000001","0.6","0.64","0.49","0.74","0.52","0.36","0.63","0.59","0","223","1","216"
"1","103","0.86","0.08","0.97","0.9500000000000001","0.3","0.79","0.8","0.17","0.9","0.91","0.67","0.38","0.8300000000000001","0.47000000000000003","0.75","0.56","0.24","0.15","0.8300000000000001","0.32","0.9400000000000001","0.8200000000000001","0.11","0.85","0.34","0.52","0.46","0.56","0.45","0.15","0.52","0.9400000000000001","0.63","0.97","0.8","291","1","216"
"1","104","0.72","0.07","0.3","0.07","0.4","0.71","0","0.02","0.79","0.87","0.6","0.71","0.27","0.86","0.3","0.65","0.75","0.71","0.49","0.38","0.96","0.79","0.8200000000000001","0.77","0.64","0.34","0.74","0.8200000000000001","0.36","0.81","0.3","0.86","0.64","0.42","0.78","284","1","216"
"1","105","0.72","0.07","0.01","0.07","0.4","0.75","1","0.02","0.79","0.39","0.35000000000000003","0.71","0.27","0.41000000000000003","0.26","0.65","0.7000000000000001","0.72","0.49","0.25","0.32","0.79","0.67","0.2","0.25","0.32","0.9400000000000001","0.3","0.51","0.74","0.68","0.2","0.87","0.79","0.05","290","1","216"
"1","106","0.77","0.66","0.93","0.8200000000000001","0.97","0.37","0.8200000000000001","0.96","0.71","0.05","0","0.12","0.52","0.49","0.28","0.75","0.42","0.48","0.15","0.72","0.67","0.84","0.22","0.07","0.18","0.18","0.46","0.52","0.18","0.86","0.37","0.9400000000000001","0.63","0.9","0.79","216","1","216"
"1","107","0.24","0.98","0.46","0.61","0.97","0.39","0.67","0.91","0.05","0.26","0.45","0.22","0.87","0.33","0.5700000000000001","0.02","0.39","0.11","0.87","0.44","0.9","0.32","0.45","0.22","0.3","0.8200000000000001","0.64","0.14","0.22","0.07","0.21","0.93","0.01","0.47000000000000003","0.01","290","1","216"
"1","108","0.87","0.07","0.31","0.04","0.44","0.9400000000000001","0.8300000000000001","0.41000000000000003","0.75","0.14","0.71","0.49","0.55","0.34","0.88","0.11","0.03","0.61","0.75","0.54","0.96","0.68","0.43","0.42","0.34","0.6","0.38","0.27","0.23","0.48","0.21","0.66","0.09","0.55","0.53","284","1","216"
"1","109","0.39","0.61","0.46","0.61","0.86","0.27","0","0.02","0.79","0.87","0.51","0.72","1","0.17","0.3","0.65","0.9400000000000001","0.72","0.54","0.25","0.32","0.79","0.56","0.26","0.46","0.73","0.19","0.8300000000000001","0.8200000000000001","0.22","0.9","0.75","0.5","0.52","0.79","291","1","216"
"1","110","0.41000000000000003","0.67","0.5","0.81","0.85","0.22","0.28","0.75","0.37","0.78","0.28","0.56","0.46","0.26","0.32","0.01","0.22","0.6","0.18","0.12","0.19","0.33","0.39","0.04","0.09","0.5700000000000001","0.86","0.66","0.61","0.96","0.28","0.49","0.6900000000000001","0.37","0.63","291","1","216"
"1","111","0.03","0.19","0.09","0.9","0","0.31","0.67","0.91","0.05","0.21","0.45","0.15","0.87","0.34","0.54","0.9","0.91","0.53","0.65","0.19","1","0.88","0.03","0.79","0.63","0.37","0.72","1","0.36","0.78","0.49","0.86","0.64","0.37","0.78","271","1","216"
"1","112","0.39","0.02","0.46","0.61","0.97","0.39","0.07","0.91","0.02","1","0.45","0.22","0.87","0.97","0.5700000000000001","0.9","0.84","0.58","0.09","0.12","0.18","0.28","0.7000000000000001","0.19","0.37","0.43","0.17","0.59","0.86","0.37","0.25","0.11","0.48","0.41000000000000003","0.9","322","1","216"
"1","113","0.39","0.73","0.58","0.32","0.52","0.76","0.79","0.75","0.23","0.22","0.48","0.8200000000000001","0.11","0.11","0.77","0.87","0.9","0.16","0.8200000000000001","0.17","0.53","0.84","0.22","0.97","0.18","0.18","0.01","0.14","0.25","0.07","0.19","0.85","0.37","0.66","0.09","291","1","216"
"1","114","0.72","0.07","0.3","0.07","0.4","0.75","0.8200000000000001","0.02","0.72","0.87","0.6","0.71","0.27","0.46","0.56","0.65","0.75","0.71","0.49","0.38","0.31","0.79","0.8200000000000001","0.77","0","0.37","0.74","0.8200000000000001","0.36","0.81","0.3","0.86","0.67","0.42","0.78","280","1","216"
"1","115","0.72","0.07","0.3","0.07","0.4","0.6900000000000001","1","0.02","0.79","0.87","0.6","0.71","0.27","0.41000000000000003","0.3","0.64","0.7000000000000001","0.72","0.49","0.25","0.47000000000000003","0.79","0.67","0.2","0.25","0.32","0.97","0.3","0.44","0.77","0.71","0.22","0.87","0.79","0.05","284","1","216"
"1","116","0.02","0.16","0.08","0.98","0.01","0.61","0.18","0.53","0.34","0.38","0.96","0.93","0.73","0.63","0.15","0.59","0.52","0","0.46","0.49","0.04","0.1","0.26","0.4","0.04","0.1","0.31","0.9400000000000001","0.01","0.07","0.6","0.6","0.56","0.9400000000000001","0.92","277","1","216"
"1","117","0.02","0.16","0.55","0.02","0.01","0.61","0.18","0.42","0.34","0.38","0.07","0.9","0.86","0","0.15","0.59","0.52","0","0.46","0.49","0.04","0.1","0.26","0.55","0.04","0.1","0.31","0.9","0.01","0","0.6","0.6","0.52","0.9400000000000001","0.92","277","1","216"
"1","118","0.24","0.03","0.46","0.61","0.71","0.39","0.67","0.91","0.27","0.98","0.45","0.17","0.11","0.46","0.5700000000000001","0.9","0.88","0.53","0.45","0.12","0.18","0.62","0.75","0.85","0.34","0.56","0.47000000000000003","0.52","0.18","0.15","0.44","0.9400000000000001","0.63","0.97","0.79","322","1","216"
"1","119","0.26","0.97","0.1","0.07","0.13","0.02","0.18","0.42","0.35000000000000003","0.38","0.07","0.93","0.86","0","0.15","0.68","0.52","0.63","0.11","0.43","0.9","0.35000000000000003","0.45","0.22","0.3","0.56","0.47000000000000003","0.56","0.18","0.15","0.52","0.9400000000000001","0.63","0.97","0.79","291","1","216"
"1","120","0.41000000000000003","0.16","0.9400000000000001","0.9500000000000001","0.3","0.79","0.8","0.22","0.91","0.37","0.8300000000000001","0.38","0.92","0.32","0.64","0.56","0.31","0.15","0.8300000000000001","0.9500000000000001","0.9400000000000001","0.67","0.4","0.98","0.13","0.58","0.64","0.79","0.49","0.26","0.03","0.07","0.8200000000000001","0.87","0.5700000000000001","291","1","216"
"1","121","0.11","0.97","0.28","0.44","0.43","0.88","0.3","0.76","0.79","0.18","0.33","0.05","0.05","0.76","0.87","0.67","0.59","0.26","0.26","0.58","0.45","0.22","0.63","0.11","0.51","0.56","0.66","0.15","0.53","0.68","0.52","0.39","0.63","0.59","0.79","291","1","216"
"1","122","0.41000000000000003","0.67","0.5","0.46","0.9400000000000001","0.56","0.67","0.91","0.27","0.79","0.45","0.18","0.11","0.33","0.5700000000000001","0.9","0.88","0.53","0.45","0.12","0.18","0.62","0.75","0.85","0.34","0.8200000000000001","0.46","0.56","0.45","0.15","0.53","0.9400000000000001","0.63","0.97","0.79","291","1","216"
"1","123","0.24","0.02","0.17","0.61","0.87","0.22","0.19","0.75","0.26","0.73","0.28","0.56","0.33","0.26","0.35000000000000003","0.01","0.22","0.6","0.66","0.19","0.91","0.88","0.86","0.79","0.62","0.37","0.79","0.8200000000000001","0.35000000000000003","0.78","0.49","0.86","0.64","0.37","0.78","322","1","216"
"1","124","0.67","0.07","0.3","0.07","0.4","0.75","1","0.29","0.79","0.87","0.59","0.71","0.27","0.41000000000000003","0.26","0.9400000000000001","0.7000000000000001","0.55","0.49","0.25","0.47000000000000003","0.79","0.67","0.2","0.25","0.48","0.81","0.05","0.3","0.87","0.22","0.6","0.15","0.8","0.79","284","1","216"
"1","125","0.5","0.51","0.34","0.56","0.5","0.27","0.63","0.91","0.52","0.37","0.9","0.03","0.28","0.52","0.92","0.89","0.5700000000000001","0.16","0.11","0.33","0.65","0.47000000000000003","0.07","0.52","0.59","0.32","0.97","0.3","0.76","0.74","0.68","0.22","0.87","0.76","0.05","291","1","216"
"1","126","0.91","0.36","0.3","0.55","0.97","0.39","0.56","0.91","0.05","0","0.45","0.22","0.72","0.38","0.5700000000000001","0.98","0.84","0.61","0.09","0.12","0.18","0.84","0.22","0.04","0.18","0.18","0.62","0.14","0.38","0.07","0.19","0.85","0.26","0.65","0.09","227","1","216"
"1","127","0.39","0.79","0.46","0.61","0.19","0.62","0.93","0.93","0.8200000000000001","0.79","0.97","0.56","0.24","0.67","0.7000000000000001","0.71","0.79","0.36","0.26","0.14","0.43","0.8200000000000001","0.53","0.4","0.09","0.6","0.01","0.71","0.01","0","0.9","0.75","0.26","0.66","0.09","291","1","216"
"1","128","0.02","0.16","0.11","0.98","0.01","0.61","0.19","0.21","0.34","0.38","0.07","0.9","0.89","0","0.15","0.59","0.49","0","0.46","0.49","0.04","0.11","0.29","0.55","0.04","0.1","0.31","0.9","0.01","0.97","0.19","0.19","0.26","0.66","0.54","277","1","216"
"1","129","0.39","0.02","0.46","0.61","0.97","0.39","0.67","0","0.05","0.9","0.45","0.22","0.87","0.33","0.5700000000000001","0.9","0.84","0.58","0.09","0.12","0.45","0.84","0.22","0.04","0.18","0.18","0.61","0.14","0.25","0.24","0.6","0.6","0.67","0.9400000000000001","0.92","322","1","216"
"1","130","0.26","0.96","0.1","0.24","0.1","0.39","0.67","0.91","0.05","0","0.45","0.22","0.87","0.33","0.5700000000000001","0.9","0.84","0.58","0.09","0.12","0.18","0.84","0.41000000000000003","0.04","0.29","0.18","0.62","0.09","0.25","0.07","0.15","0.85","0.26","0.66","0.09","227","1","216"
"1","131","0.36","0.02","0.46","0.61","0.97","0.31","0.81","0.4","0.75","0.14","1","0.8200000000000001","0.55","0.61","0.88","0.37","0.03","0.61","0.79","0.54","0.28","0.8200000000000001","0.87","0.21","0.15","0.05","0.38","0.27","0.23","0.36","0.2","0.66","0.09","0.79","0.53","322","1","216"
"1","132","0.12","0.9","0.79","0.64","0.76","0.73","0.22","0.76","0.09","0.16","0.8","0.86","0.6","0.05","0.04","0.66","0.58","0.71","0.41000000000000003","0.37","0.96","0.96","0.42","0.79","0.92","0.56","0.31","0.11","0.19","0.07","0.21","0.85","0.26","0.66","0.09","291","1","216"
"1","133","0.39","0.02","0.46","0.61","0.71","0.39","0.67","0.91","0.04","0","0.45","0.22","0.87","0.33","0.5700000000000001","0.9","0.84","0.58","0.09","0.12","0.13","0.84","0.22","0.75","0.18","0.18","0.62","0.14","0.06","0.51","0.55","0.07","0.37","0.62","0.89","223","1","216"
"1","134","0.02","0.19","0.09","0.9","0","0.31","0.67","0.91","0.05","0.19","0.45","0.15","0.84","0.33","0.54","0.9","0.91","0.53","0.22","0.12","0.18","0.33","0.36","0","0.14","0.5700000000000001","0.86","0.66","0.61","0.07","0.28","0.49","0.6900000000000001","0.37","0.63","277","1","216"
"1","135","0.77","0.61","0.93","0.8200000000000001","0.97","0.11","0.8200000000000001","0.31","0.67","0.05","0","0.12","0.59","0.62","0.28","0.79","0.42","0.63","0.15","0.72","0.67","0.84","0.22","0.07","0.18","0.18","0.65","0.14","0.25","0.07","0.21","0.93","0","0.47000000000000003","0.01","216","1","216"
"1","136","0.72","0.15","0.11","0.56","0.11","0.04","0.2","0.52","0.66","0.55","0.84","0.32","0.72","0.34","0.9400000000000001","0.64","0.9","0.41000000000000003","0.22","0.8300000000000001","0.12","0.62","0.34","0.68","0.58","0.67","0.77","0.18","0.51","0.91","0.52","0.29","0.53","0.52","0.52","291","1","216"
"1","137","0.77","0.66","0.93","0.8200000000000001","0.97","0.37","0.8200000000000001","0.31","0.71","0.05","0","0.12","0.91","0.49","0.28","0.04","0.41000000000000003","0.63","0.15","0.73","0.76","0.84","0.22","0.07","0.18","0.18","0.65","0.14","0.22","0.07","0.21","0.93","0.9400000000000001","0.47000000000000003","0.01","216","1","216"
"1","138","0.51","0.51","0.34","0.56","0.5","0.27","0.63","0.84","0.76","0.37","0.9","0.04","0.28","0.52","0.91","0.71","0.5700000000000001","0.16","0.11","0.33","0.65","0.47000000000000003","0.07","0.51","0.59","0.48","0.81","0.05","0.19","0.87","0.22","0.6","0.64","0.8","0.79","291","1","216"
"1","139","0.03","0.37","0.64","0.42","0.98","0.11","0.43","0.45","0.38","0.2","0.43","0.38","0.89","0.49","0.9500000000000001","0.25","0.04","0.43","0.9400000000000001","0.41000000000000003","0.75","0.41000000000000003","0.75","0.9","0.03","0.49","0.56","0.38","0.33","0.4","0.37","0.37","0.22","0.67","0.46","271","1","216"
"1","140","0.15","0.87","1","0.76","0.27","0.23","0.8200000000000001","0.49","0.71","0.56","0.29","0.9500000000000001","0.85","0.22","0.4","0.64","0.01","0.75","0.35000000000000003","0.58","0.55","0.93","0.22","0.31","0.96","0.89","0.9400000000000001","0.41000000000000003","0.35000000000000003","0.27","0.24","0.34","0.85","0.13","0.32","291","1","216"
"1","141","0.24","0.02","0.17","0.61","0.97","0.39","0.67","0.91","0.27","0.26","0.45","0.17","0.11","0.33","0.38","0.9","0.89","0.11","0.45","0.52","0.18","0.62","0.75","0.74","0.34","0.56","0.47000000000000003","0.56","0.45","0.15","0.52","0.9400000000000001","0.63","0.97","0.79","322","1","216"
"1","142","0.07","0.02","0.46","0.66","0.97","0.88","0.11","0.92","0.05","0.19","0.45","0.09","0.87","0.33","0.5700000000000001","0.9","0.91","0.1","0.09","0.12","0.18","0.33","0.75","0.85","0.01","0.5700000000000001","0.71","0.66","0.61","0.89","0.28","0.5","0.6900000000000001","0.37","0.63","322","1","216"
"1","143","0.39","0.02","0.46","0.61","0.97","0.39","0.67","0.91","0.05","0","0.45","0.22","0.87","0.33","0.5700000000000001","0.9","0.87","0.61","0.09","0.12","0.18","0.84","0.22","0.04","0.18","0.13","0.62","0.14","0.24","0.07","0.19","0.85","0.26","0.66","0.09","223","1","216"
"1","144","0.24","0.98","0.46","0.61","0.97","0.39","0.67","0.91","0.05","0","0.45","0.15","0.87","0.33","0.5700000000000001","0.02","0.39","0.11","0.87","0.44","0.9","0.32","0.45","0.22","0.3","0.8200000000000001","0.47000000000000003","0.52","0.18","0.15","0.36","0.33","0.64","0.9400000000000001","0.79","227","1","216"
"1","145","0.15","0.4","1","0.8300000000000001","0.27","0.23","0.77","0.49","0.71","0.56","0.29","0.8","0.42","0.22","0.4","0.64","0.3","0.75","0.44","0.58","0.56","0.34","0.22","0.28","0.96","0.25","0.9400000000000001","0.41000000000000003","0.44","0.27","0.04","0.34","0.22","0.13","0.32","291","1","216"
