"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","875","0.56","0.02","0.29","0.45","0.89","0.98","0.61","0.22","0.21","0.04","0","0.03","0.15","0.04","0.4","0.47000000000000003","0.52","0","0.42","0.29","0.56","0.23","0.5","0.26","0.7000000000000001","0.22","0.24","0.84","0.04","0.6","0.47000000000000003","0.93","0.37","0.44","0.07","395","1","395"
"1","876","0.96","0","0.36","0.6","0","0.08","0.64","0.22","0.21","0.88","0.79","0.29","0.04","0.86","0.11","0.42","0.85","0","0.98","0","0.08","0.64","0.1","0.35000000000000003","0.45","0.38","0.01","0.75","0.9","0.22","0.34","0.26","0.43","0.22","0.88","403","1","395"
"1","877","0.16","0","0.35000000000000003","0.02","0","0.08","0.62","0","0.29","0.07","0","0.12","0.25","0.97","0.2","0.47000000000000003","0.43","0","0.3","0.24","0.67","0.67","0.5","0.02","0.65","0.46","0.07","0.11","0.29","0.67","0.8200000000000001","0.56","0.58","0.22","0.92","395","1","395"
"1","878","0.9400000000000001","0","0.36","0.02","0.48","0.07","0.61","0.22","0.26","0.96","0.19","0.01","0.22","0.8","0.64","0.85","0.47000000000000003","0","0.34","0.6900000000000001","0.27","0.61","0.97","0.31","0.5","0.71","0.34","0.91","0.9400000000000001","0.48","0.51","0.39","0.02","0.52","0.97","403","1","395"
"1","879","0.06","0.02","0.36","0.66","0.07","0.98","0.58","0.22","0.21","0.97","0","0.86","0.15","0.04","0.4","0.47000000000000003","0.52","0","0.45","0.3","0.6","0.23","0.5","0.26","0.7000000000000001","0.17","0.24","0.84","0.9","0.22","0.34","0.26","0.43","0.22","0.88","395","1","395"
"1","880","0.56","0.02","0.29","0.45","0.89","0.11","0","0.43","0.1","0.27","0.15","0.13","0.04","0.04","0.15","0.42","0.85","0.96","0.19","0","0.08","0.64","0.13","0.35000000000000003","0.97","0.89","0.65","0.75","0.15","0.56","0.47000000000000003","0.61","0.37","0.18","0.22","403","1","395"
"1","881","0.5700000000000001","0.02","0.34","0.45","0.89","0.98","0.53","0.22","0.13","0.04","0","0.03","0.15","0.25","0.23","0.47000000000000003","0.74","0","0.45","0.29","0.56","0.23","0.5","0.26","0.7000000000000001","0.16","0.07","0.84","0.9","0.22","0.34","0.26","0.2","0.22","0.64","395","1","395"
"1","882","0.56","0.02","0.3","0.18","0.89","0.98","0.58","0.22","0.21","0.04","0","0.03","0.15","0.04","0.23","0.47000000000000003","0.52","0","0.45","0.29","0.56","0.23","0.51","0.26","0.7000000000000001","0.17","0.24","0.43","0.9","0.22","0.93","0.26","0.43","0.22","0.88","395","1","395"
"1","883","0.51","0","0.28","0.14","0.15","0.2","0.33","0.19","0.26","0.97","0","0.17","0.22","0.65","0.11","0.16","0.12","0","0.04","0.3","0.11","0.11","0.59","0.02","0.9400000000000001","0.17","0.56","0.43","0.8200000000000001","0.08","0.44","0.22","0.55","0.22","0.07","395","1","395"
"1","884","0.5700000000000001","0","0.39","0.28","0","0.08","0.62","0.21","0.1","0.07","0","0.54","0.9400000000000001","0.04","0.64","0.85","0.47000000000000003","0","0.46","0.66","0.04","0.9","0.41000000000000003","0.31","0.5","0.71","0.34","0.04","0.9400000000000001","0.49","0.52","0.24","0.02","0.41000000000000003","0.71","395","1","395"
"1","885","0.31","0","0.36","0.02","0.01","0.08","0.9400000000000001","0.75","0.18","0.88","0","0.33","0.04","0.15","0.11","0.42","0.85","0","0.98","0.79","0.2","0.45","0.1","0.31","0.45","0.37","0.01","0.9400000000000001","0.04","0.75","0.44","0.8200000000000001","0.37","0.45","0.07","395","1","395"
"1","886","0.32","0.03","0.44","0.22","0.15","1","0.58","0.22","0.1","0.25","0","0.02","0.15","0.04","0.11","0.47000000000000003","0.52","0","0.45","0.34","0.56","0.4","0.5","0.26","0.7000000000000001","0.17","0.24","0.91","0.9","0.22","0.33","0.05","0.55","0.15","0.88","395","1","395"
"1","887","0.96","0","0.67","0.29","0","0.08","0.62","0.19","0.26","0.88","0","0.12","0.24","0.97","0.2","0.47000000000000003","0.52","0","0.97","0.25","0.08","0.72","0.5","0.9","0.78","0.46","0.34","0.11","0.29","0.67","0.81","0.39","0.38","0.26","0.88","395","1","395"
"1","888","0.75","0.03","0.43","0.02","0","0.08","0.62","0.22","0.18","0.89","0","0.98","0.04","0.04","0.11","0.38","0.85","0.32","0.99","0","0.1","0.64","0.53","0.32","0.45","0.89","0.01","0.71","0.6900000000000001","0.56","0.61","0.9","0.28","0.18","0.9500000000000001","399","1","395"
"1","889","0.56","0.03","0.32","0.33","0.64","0.39","0.33","0.04","0","0","0","0.5","0.79","0.51","0.38","0.91","0.62","0.65","0.97","0.75","0.11","0.64","0.05","0.31","0.45","0.37","0.01","0.04","0.04","0.85","0.8300000000000001","0.35000000000000003","0.96","0.42","0.99","404","1","395"
"1","890","0.31","0.03","0.35000000000000003","0.9","0","0.08","0.62","0.19","0.05","0.88","0","0.51","0.24","0.97","0.2","0.47000000000000003","0.52","0.01","0.3","0.26","0.08","0.67","0.49","0.9","0.78","0.46","0.11","0.51","0.29","0.67","0.81","0.39","0.6900000000000001","0.26","0.32","399","1","395"
"1","891","0.56","0","0.27","0.28","0.12","0.07","0.5700000000000001","0.21","0.21","0.07","0","0.13","0.04","0.04","0.22","0.47000000000000003","0.12","0","0.97","0.3","0.11","0.87","0.53","0.02","0.9400000000000001","0.17","0.39","0.84","0.79","0.08","0.44","0.11","0.4","0.21","0.87","395","1","395"
"1","892","0.16","0","0.35000000000000003","0.02","0","0.08","0.62","0.85","0.29","0.07","0","0.12","0.25","0.97","0.2","0.47000000000000003","0.51","0","0.34","0.24","0.08","0.67","0.5","0.02","0.64","0.46","0.07","0.11","0.29","0.67","0.81","0.56","0.58","0.25","0.9500000000000001","395","1","395"
"1","893","0.56","0","0.36","0.28","0.03","0.08","0.5700000000000001","0.21","0.21","0.07","0","0.12","0.04","0.04","0.22","0.9500000000000001","0.12","0","0.97","0.18","0.11","0.87","0.53","0.86","0.9400000000000001","0.17","0.56","0.84","0.79","0.08","0.44","0.11","0.4","0.22","0.87","395","1","395"
"1","894","0.56","0.02","0.18","0.45","0.89","0.98","0.58","0.22","0.19","0.04","0","0.03","0.15","0.04","0.23","0.47000000000000003","0.52","0","0.45","0.18","0.56","0.23","0.5","0.26","0.7000000000000001","0.17","0.07","0.84","0.9","0.22","0.3","0.26","0.43","0.21","0.88","395","1","395"
"1","895","0.31","0","0.36","0.02","0.07","0.15","0.9400000000000001","0.22","0.18","0.71","0.04","0.29","0.89","0.34","0.11","0.42","0.85","0.15","0.03","1","0.56","0.64","0.6","0.32","0.78","0.38","0.01","0.75","0.15","0.56","0.44","0.93","0.16","0.45","0.07","405","1","395"
"1","896","0.31","0","0.36","0.03","0","0.09","0.9400000000000001","0.2","0.18","0.88","0","0.29","0.04","0.15","0.11","0.45","0.85","0","0.98","0","0.11","0.45","0.1","0.9500000000000001","0.45","0.38","0.01","0.75","0.04","0.75","0.44","0.85","0.37","0.45","0.07","395","1","395"
"1","897","0.32","0","0.91","0.22","0.15","0.08","0.66","0.19","0.29","0.24","0.27","0.15","0.25","0.65","0.3","0.46","0.52","0","0.97","0.04","0.08","0.67","0.45","0.29","0.33","0.17","0.11","0.11","0.29","0.72","0.8","0.88","0.07","0.13","0.97","403","1","395"
"1","898","0.59","0.03","0.63","0.23","0","0.11","0.77","0.19","0.37","0.97","1","0.02","0.41000000000000003","0.25","0.37","0.8","0.76","0","0.45","0.98","0.1","0.73","0.09","0.24","0.8300000000000001","0.37","0","0.65","0","0.56","0.76","0.33","0.07","0.45","0.04","403","1","395"
"1","899","0.16","0","0.35000000000000003","0.02","0","0.08","0.62","0.3","0.29","0.07","1","0.12","0.06","0.97","0.27","0.32","0.52","0","0.97","0.24","0.08","0.67","0.5","0.02","0.78","0.17","0.07","0.52","0.02","0.67","0.9400000000000001","0.07","0.58","0.25","0.9500000000000001","403","1","395"
"1","900","0.56","0.03","0.32","0.33","0.64","0.39","0.33","0.04","0","0.25","0.26","0.77","0.79","0.51","0.38","0.91","0.62","0.65","0.97","0.75","0.11","0.64","0.11","0.31","0.45","0.34","0.01","0.04","0.04","0.8300000000000001","0.8300000000000001","0.28","0.31","0.42","1","403","1","395"
"1","901","0.97","0","0.36","0.28","0.03","0.08","0.5700000000000001","0.18","0.21","0.96","0","0.12","0.04","0.04","0.22","0.9500000000000001","0.11","0","0.97","0.18","0.11","0.72","0.53","0.86","0.9400000000000001","0.17","0.56","0.84","0.79","0.67","0.44","0.11","0.39","0.22","0.87","395","1","395"
"1","902","0.56","0","0.36","0.6","0.01","0.15","0.64","0.22","0.21","0.88","0.79","0.18","0.04","0.86","0.07","0.42","0.85","0","0.97","0","0.08","0.09","0.1","0.35000000000000003","0.45","0.38","0.01","0.75","0.9","0.22","0.34","0.26","0.84","0.09","0.88","403","1","395"
"1","903","0.16","0","0.35000000000000003","0.02","0","0.11","0.65","0.85","0.29","0.07","0.04","0.12","0.25","0.97","0.2","0.47000000000000003","0.51","0","0.15","0.24","0.67","0.4","0.5","0.26","0.7000000000000001","0.17","0.24","0.36","0.86","0.22","0.34","0.26","0.52","0.15","0.88","403","1","395"
"1","904","0.63","0.97","0.27","0.28","0.03","0.08","0.5700000000000001","0.21","0.42","0.25","0","0.02","0.15","0.04","0.11","0.47000000000000003","0.52","0","0.81","0.26","0.11","0.67","0.5","0.02","0.64","0.46","0.11","0.23","0.29","0.41000000000000003","0.81","0.56","0.58","0.25","0.9500000000000001","403","1","395"
"1","905","0.9400000000000001","0","0.43","0.02","0.48","0.07","0.34","0.22","0.26","0.96","0.19","0.01","0.17","0.87","0.64","0.85","0.47000000000000003","0","0.46","0.66","0.04","0.9","0.41000000000000003","0.31","0.5","0.88","0.34","0.04","0.9500000000000001","0.49","0.52","0.24","0.02","0.52","0.71","403","1","395"
"1","906","0.56","0","0.39","0.28","0","0.08","0.62","0.26","0.1","0.07","0","0.54","0.9400000000000001","0.04","0.73","0.85","0.47000000000000003","0","0.34","0.6900000000000001","0.27","0.61","0","0.28","0.5","0.71","0.34","0.91","0.9400000000000001","0.55","0.44","0.39","0.02","0.52","0.97","395","1","395"
"1","907","0.31","0","0.35000000000000003","0.02","0.97","0.08","0.62","0.85","0.26","0.88","0","0.12","0.31","0.97","0.2","0.47000000000000003","0.52","0","0.9400000000000001","0.06","0.08","0.67","0.53","0.32","0.17","0.37","0.01","0.64","0.97","0.52","0.43","0.8200000000000001","0.37","0.21","0.39","395","1","395"
"1","908","0.28","0","0.47000000000000003","0.02","0.14","0.08","0.9400000000000001","0.2","0.18","0.87","0","0.26","0.04","0.19","0.11","0.42","0.85","0.97","0.29","0","0.11","0.45","0.61","0.9","0.73","0.46","0.67","0.11","0.29","0.56","0.37","0.88","0.3","0.47000000000000003","0.07","399","1","395"
"1","909","0.08","0","0.35000000000000003","0.61","0","0.23","0.62","0.22","1","0.04","0","0.9","0.15","0.97","0.23","0.47000000000000003","0.52","0","0.97","0.26","0.08","0.67","0.5","0.9","0.7000000000000001","0.46","0.11","0.2","0.61","0.71","0.81","0.56","0.6900000000000001","0.24","0.32","395","1","395"
"1","910","0.88","0.02","0.29","0.45","0.9400000000000001","0.98","0.58","0.11","0.21","0.89","0.79","0.3","0.15","0.89","0.11","0.8200000000000001","0.77","0","0.98","0.26","0.06","0.64","0.6","0.32","0.45","0.38","0.9400000000000001","0.79","0.04","0.75","0.17","0.8200000000000001","0.59","0.26","0.9500000000000001","403","1","395"
"1","911","0.07","0.03","0.35000000000000003","0.9","0.01","0.08","0.62","0.19","0.05","0.9400000000000001","0.19","0.3","0.15","0.89","0.75","0.85","0.47000000000000003","0","0.81","0.79","0.04","0.77","0.41000000000000003","0.31","0.49","0.71","0.34","0.1","0.29","0.11","0.8300000000000001","0.07","0.61","0.25","0.9500000000000001","403","1","395"
"1","912","0.08","0.15","0.04","0.13","0","0.08","0.62","0.22","0.27","0.88","0.9","0.51","0.24","0.34","0.2","0.47000000000000003","0.52","0.01","0.3","0.26","0.08","0.67","0.49","0.9","0.78","0.46","0.11","0.51","0.98","0.67","0.81","0.39","0.6900000000000001","0","0.35000000000000003","418","1","395"
"1","913","0.39","0","0.43","0.28","0.15","0.08","0.62","0.22","0.1","0.07","0","0.13","0.9","0.04","0.72","0.47000000000000003","0.49","0.07","0.75","0.18","0.11","0.96","0.5","0.01","0.89","0.37","0.07","0.43","0.8200000000000001","0.08","0.76","0.34","0.07","0.45","0.07","398","1","395"
"1","914","0.56","0","0.36","0.31","0.65","0.08","0.62","0.21","0.1","0.07","0","0.13","0.97","0.04","0.11","0.48","0.12","0","0.04","0.18","0.56","0.07","0.59","0.02","0.9400000000000001","0.17","0.41000000000000003","0.85","0.86","0.55","0.43","0.67","0.4","0.1","0.86","395","1","395"
"1","915","0.71","0","0.36","0.28","0.03","0.11","0.5700000000000001","0.21","0.85","0.38","0","0.02","0.11","0.04","0.11","0.47000000000000003","0.52","0.63","0.45","0.29","0.75","0.4","0.5","0.26","0.7000000000000001","0.17","0.24","0.37","0.86","0.17","0.26","0.26","0.43","0.15","0.89","399","1","395"
"1","916","0.63","0","0.27","0.28","0.03","0.08","0.5700000000000001","0.21","0.21","0.07","0","0.12","0.04","0.04","0.56","0.92","0.12","0","0.97","0.18","0.07","0.87","0.53","0.86","0.65","0.17","0.56","0.84","0.79","0.11","0.45","0.11","0.4","0.22","0.87","395","1","395"
"1","917","0.31","0","0.4","0.02","0.01","0.08","0.9400000000000001","0.2","0.18","0.87","0","0.29","0.04","0.19","0.87","0.42","0.19","0","0.3","0.24","0.67","0.67","0.5","0.05","0.65","0.46","0.07","0.11","0.29","0.67","0.8300000000000001","0.56","0.58","0.22","0.92","395","1","395"
"1","918","0.16","0.07","0.35000000000000003","0.02","0","0.23","0.62","0","0.29","0.07","0.04","0.12","0.25","0.9400000000000001","0.2","0.47000000000000003","0.43","0","0.97","0","0.11","0.45","0.53","0.32","0.14","0.37","0.9400000000000001","0.75","0.97","0.52","0.43","0.8200000000000001","0.37","0.21","0.38","416","1","395"
"1","919","0.56","0.07","0.27","0.28","0.03","0.07","0.5700000000000001","0.21","0.21","0.07","0","0.5","0.04","0.07","0.19","0.47000000000000003","0.12","0","0.97","0.18","0.11","0.87","0.1","0.02","0.9400000000000001","0.17","0.06","0.44","0.56","0.08","0.76","0.34","0.07","0.8200000000000001","0.07","403","1","395"
"1","920","0.56","0","0.59","0.16","0.62","0.08","0.62","0.21","0.1","0.07","0.79","0.13","0.97","0.04","0.87","0.4","0.12","0","0.04","0.29","0.56","0.11","0.59","0.02","0.9400000000000001","0.17","0.89","0.84","0.79","0.08","0.44","0.11","0.4","0.26","0.87","401","1","395"
"1","921","0.96","0","0.36","0.35000000000000003","0.03","0.9500000000000001","0.6","0.11","0.21","0.04","0","0.02","0.15","0.97","0.15","0.47000000000000003","0.12","0.24","0.97","0.18","0.11","0.11","0.59","0.29","0.81","0.14","0.07","0.4","0.8200000000000001","0.08","0.47000000000000003","0.84","0.55","0.37","0.07","399","1","395"
"1","922","0.39","0.13","0.29","0.51","0.89","0.1","0.64","0.22","0.21","0.88","0.79","0.29","0.04","0.86","0.87","0.42","0.85","0","0.98","0","0.67","0.64","0.13","0.35000000000000003","0.45","0.38","0.01","0.75","0.9","0.22","0.34","0.26","0.43","0.23","0.88","416","1","395"
"1","923","0.96","0.97","0.67","0.29","0","0.08","0.62","0.15","0.21","0.88","0","0.12","0.24","0.97","0.43","0.47000000000000003","0.11","0","0.97","0.25","0.08","0.87","0.5","0.9","0.78","0.46","0.34","0.56","0.29","0.67","0.81","0.39","0.38","0.26","0.9500000000000001","403","1","395"
"1","924","0.08","0","0.6","0.02","0","0.07","0.62","0.22","0.27","0.9400000000000001","1","0.3","0.15","0.89","0.64","0.42","0.47000000000000003","0","0.81","0.98","0.04","0.66","0.41000000000000003","0.31","0.78","0.7000000000000001","0.3","0.1","0.9","0.67","0.8","0.07","0.61","0.04","0.88","403","1","395"
"1","925","0.96","0","0.36","0.6","0","0.08","0.65","0.22","0.21","0.88","0.79","0.29","0.04","0.86","0.11","0.42","0.85","0","0.98","1","0.08","0.64","0.1","0.92","0.45","0.38","0","0.75","0.9","0.25","0.34","0.26","0.55","0.22","0.86","403","1","395"
"1","926","0.32","0","0.35000000000000003","0.25","0.08","0.91","0.58","0.22","0.21","0.97","0","0.13","0.75","0.75","0.22","0.8","0.12","0","0.97","0.18","0.11","0.87","0.53","0.02","0.93","0.17","0.32","0.84","0.79","0.08","0.44","0.11","0.23","0.21","0.87","395","1","395"
"1","927","0.32","0.03","0.44","0.22","0.15","1","0.37","1","0.1","0.04","1","0.13","0.19","0.04","0.11","0.47000000000000003","0.52","0","0.45","0.34","0.8200000000000001","0.4","0.5","0.26","0.89","0.34","0.43","0.85","0.8200000000000001","0.55","0.44","0.67","0.4","0.13","0.85","403","1","395"
"1","928","0.71","0","0.36","0.28","0.03","0.22","0.62","0.21","0.21","0.07","0","0.14","0.04","0.04","0.11","0.47000000000000003","0.12","0.03","0.04","0.18","0.11","0.9400000000000001","0.52","0.02","0.7000000000000001","0.17","0.25","0.91","0.9","0.22","0.3","0.05","0.55","0.15","0.88","399","1","395"
"1","929","0.56","0.02","0.18","0.44","0.15","0.98","0.58","0.22","0.19","0","0.26","0.15","0.25","0.65","0.49","0.41000000000000003","0.52","0.41000000000000003","0.04","0.04","0.08","0.67","0.45","0.29","0.33","0.3","0.11","0.56","0.31","0.72","0.8","0.88","0.07","0.18","0.97","404","1","395"
"1","930","0.32","0","0.91","0.22","0.15","0.15","0.66","0","0.29","0.24","1","0.12","0.15","0.04","0.23","0.47000000000000003","0.52","0.15","0.45","0.18","0.56","0.23","0.5","0.26","0.7000000000000001","0.17","0.24","0.84","0.9","0.25","0.3","0.26","0.44","0.21","0.91","405","1","395"
"1","931","0","0","0.36","0.04","0","0.09","0.9400000000000001","0.2","0.13","0.88","0","0.29","0.04","0.15","0.11","0.45","0.85","0","0.98","0","0.11","0.45","0.1","0.9400000000000001","0.45","0.38","0.07","0.11","0.29","0.67","0.81","0.56","0.58","0.25","0.9500000000000001","420","1","395"
"1","932","0.19","0","0.35000000000000003","0.02","0","0.08","0.62","0.85","0.29","0.07","0","0.03","0.24","0.97","0.2","0.8","0.51","0","0.34","0.24","0.08","0.67","0.5","0.02","0.64","0.81","0.01","0.75","0.04","0.75","0.44","0.85","0.37","0.45","0.07","395","1","395"
"1","933","0.56","0.02","0.29","0.45","0.88","0.98","0.02","0.2","0.1","0.25","0","0.02","0.11","0.04","0.11","0.16","0.52","0","0.45","0.29","0.56","0.4","0.5","0.26","0.7000000000000001","0.17","0.24","0.91","0.9","0.22","0.46","0.05","0.08","0.34","0.88","395","1","395"
"1","934","0.32","0.02","0.47000000000000003","0.22","0.48","1","0.59","1","0.21","0.04","0","0.03","0.15","0.04","0.4","0.47000000000000003","0.52","0","0.42","0.29","0.56","0.23","0.5","0.26","0.7000000000000001","0.41000000000000003","0.24","0.84","0.04","0.6","0.47000000000000003","0.93","0.37","0.44","0.07","395","1","395"
"1","935","0.31","0.63","0.35000000000000003","0.61","0","0.08","0.9400000000000001","0.22","0.3","0.38","0","0.29","0.04","0.15","0.11","0.21","0.42","0","0.98","0.79","0.2","0.6","0.1","0.88","0.45","0.33","0.3","0.75","0.04","0.8200000000000001","0.44","0.8200000000000001","0.37","0.45","0","403","1","395"
"1","936","0.56","0.02","0.29","0.45","0.89","0.98","0.66","0.22","0.21","0.04","0","0","0.64","0.04","0.4","0.8","0.52","0","0.45","0.29","0.67","0.24","0.5","0.26","0.7000000000000001","0.22","0.24","0.75","0.04","0.6","0.47000000000000003","0.93","0.16","0.44","0.04","403","1","395"
"1","937","0.16","0","0.35000000000000003","0.02","0","0.08","0.01","0","0.29","0.07","0","0.12","0.25","0.97","0.2","0.47000000000000003","0.84","0.01","0.3","0.24","0.67","0.72","0.5","0.02","0.65","0.46","0.04","0.11","0.98","0.67","0.8200000000000001","0.56","0.58","0.22","0.92","399","1","395"
"1","938","0.56","0","0.36","0.35000000000000003","0.97","0.08","0.62","0.21","0.1","0.07","0","0.13","0.96","0.04","0.11","0.47000000000000003","0.12","0.41000000000000003","0.04","0.18","0.11","0.88","0.53","0.13","0.89","0.34","0.4","0.85","0.8200000000000001","0.48","0.44","0.67","0.4","0.1","0.86","398","1","395"
"1","939","0.16","0","0.35000000000000003","0.02","0.07","0.08","0.62","0","0.29","0.07","0","0.12","0.25","0.97","0.2","0.79","0.43","0","0.3","0.24","0.67","0.67","0.5","0.02","0.65","0.46","0.07","0.11","0.29","0.11","0.8200000000000001","0.56","0.5700000000000001","0.22","0.92","395","1","395"
